gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	-log10(padj)	DE_status	is_translocated
ENSG00000123810.9	183.352604491266	-1.92422424326322	0.174948328527096	1.05107661281619e-28	5.2063251807346695e-28	B9D2	27.283468709874832	Down	True
ENSG00000005249.14	24.5407098076181	-1.92223178757813	0.494839609303659	2.86078436133811e-05	6.09772629097605e-05	PRKAR2B	4.214832073736885	Down	True
ENSG00000186185.14	2096.09329687621	-1.92205699051612	0.0719037180013551	5.196775831670619e-158	1.71297497696766e-156	KIF18B	155.76624898113505	Down	True
ENSG00000181031.16	19.6613367038554	-1.91785228524175	0.551601747847817	0.000134790717187	0.0002728857174216	RPH3AL	3.564019194294593	Down	True
ENSG00000168038.11	199.550175055568	-1.91588042866341	0.176776741841818	6.2063064886554e-28	3.02081925983396e-27	ULK4	26.519875258442358	Down	True
ENSG00000121410.12	6.93075245715572	-1.89799949978686	0.951857796368356	0.0082429222521931	0.0139486630854301	A1BG	1.8554674155046633	Down	True
ENSG00000182551.14	5056.52557084984	-1.89749518256666	0.0619413316576678	1.04361504328788e-206	5.61647896874667e-205	ADI1	204.25053586301968	Down	True
ENSG00000144554.13	2416.16673772348	-1.89618870774583	0.0697011077751208	1.28747405698425e-163	4.57587219220176e-162	FANCD2	161.33952611424053	Down	True
ENSG00000106571.15	983.00445504327	-1.8955112904645	0.0945890792540722	6.68321098011626e-90	9.60040509610502e-89	GLI3	88.01771044120093	Down	True
ENSG00000273706.5	41.0314669889898	-1.88445412669976	0.353317405323692	2.4618165040357e-08	6.31469557523772e-08	LHX1	7.199647581479389	Down	True
ENSG00000125551.19	9.91047276496817	-1.88441142531119	0.872593465187944	0.0063764550566146	0.0109385656613623	PLGLB2	1.9610396218960833	Down	True
ENSG00000108179.14	6612.47394113664	-1.88201845722338	0.0537071919790904	1.7011896023816102e-269	1.5151261592034799e-267	PPIF	266.8195512034886	Down	True
ENSG00000076382.17	4340.01786666172	-1.88122762808004	0.076453078749984	8.88420602433659e-135	2.29805470408551e-133	SPAG5	132.6386396373537	Down	True
ENSG00000148429.15	1146.073495898	-1.88003283841691	0.0819640540910075	4.90588376723335e-117	1.01104833246494e-115	USP6NL	114.99522808276598	Down	True
ENSG00000241127.8	596.829962760452	-1.87936616077006	0.112418548502048	2.64003164014078e-63	2.54273785323313e-62	YAE1	61.59469841165394	Down	True
ENSG00000198680.6	575.800213522703	-1.87605557781868	0.100919156863563	1.1199532358247e-77	1.3522199861145501e-76	TUSC1	75.86895264938265	Down	True
ENSG00000203780.12	34.9440507907686	-1.86856731323462	0.484605253505217	3.63433855092596e-05	7.67095379461705e-05	FANK1	4.115150633184557	Down	True
ENSG00000141337.13	77.4530999789926	-1.85508685907276	0.27163108606598	2.38459167427747e-12	7.33429868831469e-12	ARSG	11.134641407431667	Down	True
ENSG00000105968.19	4582.42472469188	-1.85167062035123	0.0488886852431416	0.0	1e-300	H2AZ2	300.0	Down	True
ENSG00000131747.15	22227.1218499335	-1.85137385288358	0.0635874897068482	8.09637733632237e-189	3.65560289632639e-187	TOP2A	186.43704098725465	Down	True
ENSG00000144712.13	1.77654470418917	-1.84832362313875	2.93564590919693	0.0238643362459408	0.0378347602430409	CAND2	1.4221090137898262	Down	True
ENSG00000129455.16	18.6643696233139	-1.8435428139201	1.01735260632055	0.0226283805822704	0.0360084887474736	KLK8	1.4435951052992402	Down	True
ENSG00000167695.15	1643.07374779434	-1.84120679459966	0.0826538707548558	1.58313734142882e-110	3.02393878563413e-109	TLCD3A	108.51942700461606	Down	True
ENSG00000182628.13	3230.72464938138	-1.83984760093477	0.0560788429068411	1.12031394890657e-236	7.804739292520581e-235	SKA2	234.10764159941908	Down	True
ENSG00000006282.21	1038.83933460117	-1.83789055891001	0.0836571776379774	1.47257914358501e-107	2.70361721341627e-106	SPATA20	105.56805479714943	Down	True
ENSG00000184619.8	13.6165208823029	-1.82199356248007	0.605853762186711	0.0007128333864323	0.0013533822972132	KRBA2	2.8685795085625423	Down	True
ENSG00000145029.14	161.658487589581	-1.82019451930928	0.19240592810854	8.73759183909364e-22	3.66733410197109e-21	NICN1	20.435649523081985	Down	True
ENSG00000148677.7	3.31559701703649	-1.81950104454972	1.50454610583068	0.0284453610766943	0.0445287148754345	ANKRD1	1.3513598386788186	Down	True
ENSG00000136492.10	1315.6580555773	-1.81657875896502	0.0765473688584818	4.59693647771352e-125	1.0492565260839399e-123	BRIP1	122.97911832091711	Down	True
ENSG00000283189.2	83.0120574751553	-1.80797861250254	0.337637295776287	2.14528539248734e-08	5.51398557591444e-08	ENSG00000283189	7.258534374303687	Down	True
ENSG00000214706.12	4448.60579688483	-1.80180592651462	0.0545905911841046	1.5655754381758e-239	1.11460137230127e-237	IFRD2	236.95288042657455	Down	True
ENSG00000167900.12	2656.57798420782	-1.8010786636167	0.0712004996398229	9.60083110229554e-142	2.6721136662283597e-140	TK1	139.57314507180809	Down	True
ENSG00000170364.13	458.007088913984	-1.79858469222879	0.120404441108207	5.89692211703532e-51	4.64050582813545e-50	SETMAR	49.33343467754969	Down	True
ENSG00000183763.9	505.267286328184	-1.78993407845754	0.105539014487877	4.45314260854154e-65	4.43187212018348e-64	TRAIP	63.35341277948448	Down	True
ENSG00000148824.19	1109.86662768336	-1.78781291260524	0.0868865513566126	1.22630030926293e-94	1.88561315664661e-93	MTG1	92.7245474002339	Down	True
ENSG00000105854.13	6712.17377084195	-1.77422996334113	0.0652336603753385	1.79304981679678e-163	6.35287899988637e-162	PON2	161.19702941637607	Down	True
ENSG00000004864.14	2554.66894518845	-1.76628565970116	0.0725585624714062	2.88599385468981e-131	7.1710947958271694e-130	SLC25A13	129.14441453645344	Down	True
ENSG00000010438.17	13.0559080962693	-1.76554276915869	0.575911926383864	0.000545982646765	0.0010471929643342	PRSS3	2.9799732842963933	Down	True
ENSG00000177370.5	1236.69314459112	-1.75198366571806	0.0852699286090403	2.20901522522053e-94	3.38293626297933e-93	TIMM22	92.47070618456411	Down	True
ENSG00000105929.16	104.214184300667	-1.74863509766977	0.239724561674058	8.78238119599028e-14	2.85631761910547e-13	ATP6V0A4	12.544193501183267	Down	True
ENSG00000148730.7	4472.29760060788	-1.74781380937136	0.0526971390684744	8.26792513170464e-242	6.037712143605921e-240	EIF4EBP2	239.21912759641785	Down	True
ENSG00000153814.13	655.208684762425	-1.74640334071627	0.0996252449305775	2.9978347392748e-69	3.1964236978248803e-68	JAZF1	67.49533565819684	Down	True
ENSG00000164048.14	417.754431013962	-1.74277987397757	0.11476124106698	1.3753822142176201e-52	1.11082167379432e-51	ZNF589	50.95435565510341	Down	True
ENSG00000155530.4	5.84592455488524	-1.74256769418882	1.01705885520899	0.0180460802206187	0.0291434635490628	LRGUK	1.535458835858443	Down	True
ENSG00000120156.22	10.16033478677	-1.74227729725485	0.735731832362538	0.0044065299853706	0.0077166090290502	TEK	2.1125735032264594	Down	True
ENSG00000148773.14	13240.7047857184	-1.73836870679225	0.0812363894976269	3.92058778687042e-102	6.70485461051311e-101	MKI67	100.17361063504377	Down	True
ENSG00000154743.19	1045.67159707855	-1.73683364302917	0.0841788001519137	4.00139714422091e-95	6.18202248587762e-94	TSEN2	93.20886941961001	Down	True
ENSG00000006634.8	3396.07154638195	-1.73371848086216	0.0767125923084083	8.839295735576589e-114	1.75480109659685e-112	DBF4	111.75577210287103	Down	True
ENSG00000167693.17	761.768475342966	-1.73316857945719	0.106877537752008	1.06966970167885e-59	9.752416136021e-59	NXN	58.010887775629854	Down	True
ENSG00000153885.15	1410.30831433507	-1.73243146819793	0.0914279258548685	1.43608481149345e-80	1.80992908733784e-79	KCTD15	78.74233844036904	Down	True
ENSG00000188010.16	494.72297646488	-1.72000486131554	0.134266307235931	4.10386738560908e-38	2.50142061713816e-37	MORN2	36.60181327494563	Down	True
ENSG00000106125.14	395.513474100069	-1.71637355842376	0.123569321996855	1.98941749618568e-44	1.3932056970667e-43	MINDY4	42.85598475830254	Down	True
ENSG00000129810.15	1126.44861056626	-1.71529296897528	0.0853547425933315	2.41833446080101e-90	3.50720267811313e-89	SGO1	88.45503913590272	Down	True
ENSG00000178462.12	71.4488242183584	-1.71166040485135	0.266298968233696	4.1176197908641394e-11	1.20261397981373e-10	TUBAL3	9.919873751995032	Down	True
ENSG00000138336.9	59.6713068971539	-1.70100702822147	0.304698247225819	7.433725599211381e-09	1.95883514694984e-08	TET1	7.70800211213318	Down	True
ENSG00000161048.12	491.438756825628	-1.70002796992067	0.118499116078572	3.26136356400607e-47	2.39472447145625e-46	NAPEPLD	45.62074444776497	Down	True
ENSG00000136237.19	403.08919620449	-1.69726587586187	0.112512821567502	6.8318009696103e-52	5.446017262928031e-51	RAPGEF5	50.263920986355856	Down	True
ENSG00000115318.12	153.500645264166	-1.69719443319203	0.173771161734849	4.9776016247609305e-23	2.15737233778522e-22	LOXL3	21.666074894169327	Down	True
ENSG00000168874.13	7.02374380481319	-1.69701158906186	0.988677232063126	0.0224025266214841	0.0356715825633125	ATOH8	1.4476776228380486	Down	True
ENSG00000148700.15	2017.59419022643	-1.69048895980497	0.0664553818734556	2.87880558757385e-143	8.09165268556804e-142	ADD3	141.09196276653128	Down	True
ENSG00000177842.12	52.8680695642909	-1.68495993250367	0.291422465684742	2.28397447464221e-09	6.181046746139081e-09	ZNF620	8.208937971905103	Down	True
ENSG00000119927.14	2838.93919733343	-1.68286119432632	0.0653253903875358	5.74918796473027e-147	1.69351242369636e-145	GPAM	144.77121161300047	Down	True
ENSG00000166189.8	1189.9091507661	-1.6821878439037	0.103871969360714	1.48277561099019e-59	1.35025328392935e-58	HPS6	57.869584757804844	Down	True
ENSG00000196693.15	1349.25172801408	-1.68132453491672	0.0796279451059167	1.74183893511359e-99	2.88330204485166e-98	ZNF33B	97.54010986002548	Down	True
ENSG00000128604.21	275.828545679942	-1.67940417215134	0.138983969243598	4.23788266983848e-34	2.3793956320074598e-33	IRF5	32.623533340008876	Down	True
ENSG00000108439.11	2810.26680114651	-1.67906937688476	0.0604566427909617	2.5587980446665e-170	9.79980816061062e-169	PNPO	168.0087824258997	Down	True
ENSG00000228570.8	43.9204975011763	-1.67663586273733	0.348827478252603	4.76964723869915e-07	1.13749300050506e-06	NUTM2E	5.944051267067668	Down	True
ENSG00000225526.6	38.3181610801615	-1.6762687488122	0.32600266112547	8.24206781793398e-08	2.04753448056332e-07	MKRN2OS	6.688768775969353	Down	True
ENSG00000165338.17	378.022812643145	-1.65565509462683	0.121360935470367	7.23817524413238e-43	4.8909907161407394e-42	HECTD2	41.31060316153625	Down	True
ENSG00000132591.12	2117.63315926022	-1.65341311390898	0.0770036018787206	8.582231617729499e-103	1.48447115209638e-101	ERAL1	100.828428237682	Down	True
ENSG00000163170.12	1735.89717631453	-1.6499887948967	0.101160730785735	2.5482969403755104e-60	2.3478446982908e-59	BOLA3	58.62933063353429	Down	True
ENSG00000180340.7	240.651913978705	-1.64870920549383	0.17086662714747	1.49681448277293e-22	6.40915417010859e-22	FZD2	21.19319928147848	Down	True
ENSG00000171135.15	2041.15498397139	-1.64754437853749	0.0822004848446774	1.94647856261361e-89	2.78553715409689e-88	JAGN1	87.5550910444522	Down	True
ENSG00000083457.12	970.729404871533	-1.64681281659386	0.126816572182488	4.20838890351642e-39	2.63006935574467e-38	ITGAE	37.580032798879046	Down	True
ENSG00000141519.15	19.7632699068896	-1.64371859928222	0.527982056777556	0.0005565049350686	0.0010667440564099	CCDC40	2.9719397682254574	Down	True
ENSG00000151651.16	715.55992811222	-1.64222169926459	0.118271044148395	2.6578059206501e-44	1.85670348397061e-43	ADAM8	42.73125744766438	Down	True
ENSG00000196218.14	11.3029412175294	-1.63075004526119	0.627601891685804	0.002481774860087	0.0044591446872972	RYR1	2.3507484357294866	Down	True
ENSG00000172301.11	1946.10877764949	-1.62903999421576	0.0651747240791282	2.15161582850161e-138	5.78288131137278e-137	COPRS	136.2378557211228	Down	True
ENSG00000107779.14	1722.8940669684	-1.61782598316993	0.0715515053785981	1.0296457216044201e-113	2.04051343659318e-112	BMPR1A	111.6902605410921	Down	True
ENSG00000163689.21	225.98454112143	-1.61141777143276	0.151967379857448	1.02113014857379e-26	4.82339575795744e-26	CFAP20DC	25.3166471029038	Down	True
ENSG00000164649.20	2254.56930954608	-1.61010007406658	0.0668035222632169	6.53365024617929e-129	1.56855952157482e-127	CDCA7L	126.80449899663405	Down	True
ENSG00000173848.19	5506.14162268129	-1.59311553183387	0.0554453027769849	4.22262999685147e-182	1.82666952111417e-180	NET1	179.73834001758394	Down	True
ENSG00000068489.13	8113.9445767811	-1.59111674275734	0.0443217190432324	9.68811522151403e-283	9.44320964788863e-281	PRR11	280.0248803684722	Down	True
ENSG00000132434.10	916.675028548908	-1.59039880036595	0.091408582625623	2.59109199216057e-68	2.7256271530319e-67	LANCL2	66.56453355292375	Down	True
ENSG00000177283.8	671.571232097089	-1.58909458924649	0.114006533876422	1.25094429095403e-44	8.78846091925179e-44	FZD8	43.05608717416409	Down	True
ENSG00000091622.16	1472.47429575159	-1.5841611715435	0.0870095665636184	1.2945743236344001e-74	1.49699987087886e-73	PITPNM3	72.82477823711626	Down	True
ENSG00000107968.10	54.7162446357052	-1.57824863201793	0.310883622960405	1.35358298026599e-07	3.3334659580157e-07	MAP3K8	6.47710397561309	Down	True
ENSG00000144677.15	3311.85678177699	-1.57737557871471	0.0697502202568498	9.726897032410189e-114	1.92932365504863e-112	CTDSPL	111.71459491086779	Down	True
ENSG00000171130.19	393.730399720804	-1.5766251422082	0.123511097681104	8.28888046103004e-38	5.01729115539587e-37	ATP6V0E2	36.29953069595992	Down	True
ENSG00000105997.23	395.25781639309	-1.57250664193924	0.113367202737582	3.46956050064346e-44	2.42006107279219e-43	HOXA3	42.616173674002226	Down	True
ENSG00000164659.15	518.006560460924	-1.57043933129864	0.115609330006668	1.68618328336795e-42	1.13298546001685e-41	ELAPOR2	40.94577566354787	Down	True
ENSG00000026103.25	3688.73806804035	-1.56361908660747	0.0761680293179506	3.85337197304424e-94	5.88526771215924e-93	FAS	92.23023377695495	Down	True
ENSG00000163032.12	446.214537525548	-1.56090220729212	0.110137013919044	4.9585875190613605e-46	3.57619819451898e-45	VSNL1	44.44657842041283	Down	True
ENSG00000170293.9	48.1348748054581	-1.55383000620764	0.327840328762957	7.21198336244391e-07	1.70332107055391e-06	CMTM8	5.768703481205267	Down	True
ENSG00000185379.21	779.563417587221	-1.54710770355947	0.0984357245306456	3.77019908478978e-56	3.24214280252407e-55	RAD51D	54.48916786025173	Down	True
ENSG00000171314.9	26246.7271819656	-1.5455730875627	0.045795883091461	2.6122862550005e-250	2.0457804530109002e-248	PGAM1	247.68914097529733	Down	True
ENSG00000105974.13	40168.8922401144	-1.54479842244694	0.0463438727002619	2.71371863764885e-244	2.04755029832701e-242	CAV1	241.6887654209387	Down	True
ENSG00000153558.16	403.860959282257	-1.54304368402672	0.127101091309157	2.35205523043352e-34	1.3307804269650099e-33	FBXL2	32.87589359533222	Down	True
ENSG00000169136.13	1625.90780073579	-1.53670639427336	0.0761555842620197	4.43255044653735e-91	6.47796996083075e-90	ATF5	89.18856107019982	Down	True
ENSG00000178295.15	1951.18555630595	-1.53647397083588	0.0628385807083217	1.59000130153303e-132	4.0256989475046303e-131	GEN1	130.39515870593175	Down	True
ENSG00000049541.11	2482.02973472377	-1.53496290352319	0.0701384234687436	1.21277125408697e-106	2.2034598361255302e-105	RFC2	104.65689486124575	Down	True
ENSG00000182022.18	1081.36220614706	-1.53202765979779	0.105304300655891	2.01901571618396e-48	1.51833993146536e-47	CHST15	46.81863098612671	Down	True
ENSG00000146856.14	46.1619351991044	-1.52974939180798	0.306486853930613	2.13186034299726e-07	5.19938576565838e-07	AGBL3	6.284047959123168	Down	True
ENSG00000132436.12	1200.07800960156	-1.52675315597496	0.0713630582926275	5.12729351351479e-102	8.73563113169051e-101	FIGNL1	100.05870571264913	Down	True
ENSG00000180884.10	61.9652404277946	-1.52113669532111	0.265866049490792	3.81319352068764e-09	1.01956013713606e-08	ZNF792	7.9915871529598075	Down	True
ENSG00000023041.12	3334.27863680335	-1.52098550405381	0.068887287211283	1.72387048783742e-108	3.20383164069359e-107	ZDHHC6	106.49433031388583	Down	True
ENSG00000196453.8	669.047318738355	-1.51603055983144	0.109666471929403	6.23609287919752e-44	4.329804505639099e-43	ZNF777	42.3635317119697	Down	True
ENSG00000055130.18	5497.1456508699	-1.51402346757782	0.063929260989164	1.98315957960819e-124	4.50846218343158e-123	CUL1	122.34597156879606	Down	True
ENSG00000012048.24	2722.56432609832	-1.51256093157791	0.0669077096714856	1.14711926655927e-113	2.2713361519466e-112	BRCA1	111.64371858654998	Down	True
ENSG00000164050.13	3874.72515167188	-1.50874597018199	0.0653944676050202	2.97745986246848e-118	6.261212123752e-117	PLXNB1	116.20334158249273	Down	True
ENSG00000237489.5	15.4902670903536	-1.50739974555346	0.590532344971955	0.0036579286790578	0.006457459637006	C10orf143	2.189938299747034	Down	True
ENSG00000133678.14	532.905451083132	-1.49894377827642	0.113301242759267	2.42084189320556e-40	1.55397796033328e-39	TMEM254	38.80855514497752	Down	True
ENSG00000141258.13	808.363329931625	-1.49764858396608	0.0896897626307681	4.4512893205450203e-63	4.2637381593799295e-62	SGSM2	61.370209473640976	Down	True
ENSG00000182224.12	1557.75531133432	-1.49662665381835	0.0749802924217585	4.0098456647695e-89	5.70956770486395e-88	CYB5D1	87.24339677275229	Down	True
ENSG00000148459.16	993.068311648243	-1.49613672729336	0.0874963441050411	5.00855830767404e-66	5.08490691665557e-65	PDSS1	64.29371699278113	Down	True
ENSG00000133026.14	4225.5871002253	-1.49126654167254	0.0930719466233482	2.78418506041718e-58	2.4796716434170498e-57	MYH10	56.60560582437273	Down	True
ENSG00000151208.17	6236.86099773625	-1.48418048883201	0.0686136834460842	2.94912646717792e-104	5.19609086082837e-103	DLG5	102.28432326329352	Down	True
ENSG00000122786.20	11206.8769843291	-1.48256839020683	0.0761362697286995	8.717532123035861e-85	1.16324249145868e-83	CALD1	82.93432974208598	Down	True
ENSG00000105464.4	35.1025792844023	-1.47888768732145	0.384350453920605	4.27281142432246e-05	8.98184193426392e-05	GRIN2D	4.046634592079026	Down	True
ENSG00000107669.19	1823.8795124755	-1.4739744327876	0.0609021683741071	5.55377595980812e-130	1.35334555604294e-128	ATE1	127.86859129880402	Down	True
ENSG00000152782.18	507.020603307456	-1.47146272273951	0.112088374722148	8.908712996823219e-40	5.63424619523398e-39	PANK1	38.2491641799105	Down	True
ENSG00000065618.21	23065.0489903422	-1.47048144604391	0.0979157216266972	1.80377569347595e-51	1.42786858747063e-50	COL17A1	49.84531176060084	Down	True
ENSG00000114904.13	959.283370643457	-1.46980270424559	0.0850131403282885	2.24281080876987e-67	2.32374435574692e-66	NEK4	65.63381165209726	Down	True
ENSG00000205060.11	2169.87053719654	-1.46566904916234	0.0653216718280007	6.08614268707653e-112	1.17736274758258e-110	SLC35B4	109.92908970962736	Down	True
ENSG00000196865.4	1729.44316413135	-1.463627971903	0.0654035906904163	1.96676220116294e-111	3.78535053818741e-110	NHLRC2	109.42189389694293	Down	True
ENSG00000086300.17	822.555256557327	-1.45992206724605	0.101214342694291	1.35188147983585e-47	1.00073599375984e-46	SNX10	45.9996804795395	Down	True
ENSG00000127955.17	1604.00010599995	-1.45640833106214	0.0805882663475008	2.18208265918581e-73	2.47045260582099e-72	GNAI1	71.60722347337864	Down	True
ENSG00000153790.12	41.4764887792483	-1.45600727165322	0.307470144078849	8.02729180414618e-07	1.88939604273981e-06	C7orf31	5.723676998590305	Down	True
ENSG00000180626.10	38.3819437758608	-1.45220975652299	0.43236499226663	0.000303040647347	0.000595256542285	ZNF594	3.225295822697277	Down	True
ENSG00000005448.17	474.0868445319	-1.45147102559438	0.105174310534273	1.0991818816147e-43	7.578482001624609e-43	WDR54	42.12041777647079	Down	True
ENSG00000133597.11	811.71736133331	-1.44767355066971	0.104755174149542	6.97273365310768e-44	4.83240018296395e-43	ADCK2	42.31583710790172	Down	True
ENSG00000175928.6	9.48314437255746	-1.43829199666641	0.644686957805828	0.0079461967687596	0.0134676175235299	LRRN1	1.870709225947381	Down	True
ENSG00000141569.12	1193.44584369989	-1.43608339823883	0.0763825611444756	2.69037928139933e-79	3.3243310043449497e-78	TRIM65	77.47829573994103	Down	True
ENSG00000161547.17	13484.6650725387	-1.43598849201422	0.0424630000880457	4.02553575515271e-251	3.17444244914143e-249	SRSF2	248.49833254203327	Down	True
ENSG00000106004.5	708.475375778109	-1.43308088423508	0.086948064953431	1.80512626064953e-61	1.6905658765200602e-60	HOXA5	59.77196790135386	Down	True
ENSG00000161692.18	813.905459535601	-1.43235036788343	0.083553694466225	2.78269359130016e-66	2.83779767184634e-65	DBF4B	64.54701857192754	Down	True
ENSG00000136197.14	204.292279303613	-1.43000057807686	0.193632707254305	5.9645724840248e-14	1.95217474686104e-13	C7orf25	12.70948130951733	Down	True
ENSG00000161618.10	1579.33945570055	-1.42902508949995	0.0917407907517068	3.73504787187261e-55	3.15223605418427e-54	ALDH16A1	53.50138126796196	Down	True
ENSG00000106012.18	639.370626878321	-1.42788336438207	0.111147521885865	3.2682512087355e-38	1.99906418533778e-37	IQCE	36.69917326146442	Down	True
ENSG00000106003.14	210.477436178793	-1.42303854720607	0.158780003057647	1.4226957387602301e-19	5.6085476346092e-19	LFNG	18.251149587217384	Down	True
ENSG00000106305.10	2376.92512878427	-1.42202866709764	0.0649970752406261	1.55077807808174e-106	2.8085901859102303e-105	AIMP2	104.55151162604659	Down	True
ENSG00000196247.13	522.214746008759	-1.42099202530441	0.0986644737118883	2.03192376270107e-47	1.50022823714903e-46	ZNF107	45.823842664548295	Down	True
ENSG00000122783.17	1613.25273684677	-1.41350476843087	0.064985926776782	2.6434161755948002e-105	4.70122355238321e-104	CYREN	103.32778909676792	Down	True
ENSG00000219545.12	530.616766886624	-1.40992894023424	0.105407039606238	3.95856461755117e-41	2.58639128392418e-40	UMAD1	39.58730577195589	Down	True
ENSG00000154813.10	1843.01925913773	-1.40834102113146	0.091505513704403	7.31755842344282e-54	6.04543722643906e-53	DPH3	52.21857228402354	Down	True
ENSG00000196715.7	4078.67893090488	-1.40614588006664	0.0572123721460633	7.85039009195534e-134	2.01914166906453e-132	VKORC1L1	131.69483320857765	Down	True
ENSG00000239672.8	10042.5953513018	-1.40236370333318	0.0713245410151739	1.69398748383063e-86	2.32179539802519e-85	NME1	84.63417605394443	Down	True
ENSG00000134830.6	22.0195796865459	-1.40115772279346	0.448357718318476	0.000684251569764	0.0013009658770121	C5AR2	2.8857340943836087	Down	True
ENSG00000090097.22	777.838939055692	-1.40106904852427	0.0997965705065934	3.36964320508476e-45	2.39075185350453e-44	PCBP4	43.62146549885134	Down	True
ENSG00000083290.20	905.656928818629	-1.39769980292571	0.0771054340174587	7.54647069181213e-74	8.603810034224161e-73	ULK2	72.06530918708036	Down	True
ENSG00000163807.6	2916.40559035137	-1.39468417252027	0.0582615546209693	4.67279983103362e-127	1.09632186944839e-125	KIAA1143	124.96006192249088	Down	True
ENSG00000164654.16	1905.8340690062	-1.39262714934412	0.0648007434880039	6.78270636687951e-103	1.17410094739482e-101	MIOS	100.93029456151106	Down	True
ENSG00000106355.10	3616.58143833185	-1.39142613559239	0.102338036915091	1.50049524702542e-42	1.00971103867242e-41	LSM5	40.995802895787115	Down	True
ENSG00000138030.14	297.689075042119	-1.39105771454601	0.140483519121773	1.6040845336510201e-23	7.032888772924381e-23	KHK	22.15286625101929	Down	True
ENSG00000197037.11	505.497523580515	-1.38236206313474	0.105683860284889	1.73770100081799e-39	1.09230355465201e-38	ZSCAN25	37.961656653032065	Down	True
ENSG00000136450.13	16195.667631668	-1.37530864146913	0.0642101664746351	3.37607839587411e-102	5.79985752259432e-101	SRSF1	100.23658267504243	Down	True
ENSG00000221829.11	1575.16893477783	-1.37422218206096	0.0664116339175914	1.59394231016276e-95	2.48455894345274e-94	FANCG	93.60475069563303	Down	True
ENSG00000263001.8	8437.91140323247	-1.3707546785439	0.0699950934872256	1.06248440065864e-85	1.43974243576124e-84	GTF2I	83.8417151945246	Down	True
ENSG00000138162.19	3106.64343366931	-1.36827063509956	0.0644261053537577	2.2024172175179299e-100	3.67247411358662e-99	TACC2	98.43504125676742	Down	True
ENSG00000006530.18	1451.00974266187	-1.36825545609529	0.0830703797424912	2.4766716091937303e-61	2.3137675407815202e-60	AGK	59.63568027581948	Down	True
ENSG00000163412.13	569.805408812361	-1.35707321379842	0.114185545113483	5.4484795475234396e-33	2.9824154978019997e-32	EIF4E3	31.52543185255559	Down	True
ENSG00000170775.3	118.983453749804	-1.35615971826387	0.219490736767601	2.65176249722657e-10	7.48870654992697e-10	GPR37	9.12559318720551	Down	True
ENSG00000154945.7	2600.80729877831	-1.35575487062416	0.0613209231347258	1.00552914946609e-108	1.87338576813161e-107	ANKRD40	106.7273727833722	Down	True
ENSG00000264230.9	7113.56357377586	-1.35466484792061	0.0522467920931637	1.1898287976624601e-148	3.57436532059683e-147	ANXA8L1	146.4468010621798	Down	True
ENSG00000197150.13	1619.79456252011	-1.35008730219257	0.0785921012772949	1.52706941095832e-66	1.56292354178795e-65	ABCB8	64.8060622671451	Down	True
ENSG00000164045.12	2094.48278421928	-1.34650428886568	0.0845032600867695	1.443959327148e-57	1.26714684230519e-56	CDC25A	55.8971730543292	Down	True
ENSG00000164542.13	686.512130955929	-1.34365368429551	0.0928812390900384	8.584718435801139e-48	6.377740935409871e-47	MATCAP2	46.19533312582793	Down	True
ENSG00000164053.22	1022.61626932502	-1.3366124746039	0.0777372073611055	1.22174971716523e-66	1.25212806076442e-65	ATRIP	64.90235125160547	Down	True
ENSG00000128567.17	386.903044769955	-1.33467200715803	0.144938487277002	1.3308989554397201e-20	5.40523000303854e-20	PODXL	19.267185821243476	Down	True
ENSG00000197385.6	426.1627170579	-1.33386453405089	0.118088138365287	5.9707828814578695e-30	3.04314295378792e-29	ZNF860	28.51667764587285	Down	True
ENSG00000167595.16	654.090521369198	-1.32985162043132	0.0941267567881529	1.10210758984197e-45	7.918369336570981e-45	PROSER3	44.10136424531002	Down	True
ENSG00000165832.6	1870.56024405377	-1.32745197377525	0.0715672095515264	3.60896134196149e-77	4.31839415370323e-76	TRUB1	75.36467772074053	Down	True
ENSG00000138193.17	46.7239116675018	-1.32692873984494	0.368494691465804	0.0001295627495836	0.0002626528256532	PLCE1	3.580617922639317	Down	True
ENSG00000144040.13	441.083808957109	-1.32185279325018	0.113083172351889	6.16756436364629e-32	3.2950259765413e-31	SFXN5	30.482141157269037	Down	True
ENSG00000187522.16	2248.53821917617	-1.31857526617238	0.101844973735865	8.78398723873469e-39	5.45212173213729e-38	HSPA14	37.26343445602788	Down	True
ENSG00000163376.11	356.495595870382	-1.31846506608298	0.133310271948773	1.96972804379232e-23	8.62434810151676e-23	KBTBD8	22.06427372252876	Down	True
ENSG00000143942.5	976.702164165247	-1.31482267919738	0.0985985158233859	6.45706565923919e-41	4.204312448021249e-40	CHAC2	39.37630501638089	Down	True
ENSG00000132589.16	5685.74777935033	-1.31035813515202	0.0771483175394084	4.41967033534739e-65	4.40048807479503e-64	FLOT2	63.356499151596836	Down	True
ENSG00000185262.9	1937.91691967126	-1.2988481191975	0.0685577423324343	2.06215092375265e-80	2.5960925515158698e-79	UBALD2	78.58567982886082	Down	True
ENSG00000198682.13	121.493855216351	-1.28783787519981	0.201955413386363	7.71414069510151e-11	2.22697151806852e-10	PAPSS2	9.652285337355174	Down	True
ENSG00000122861.16	5902.73728316435	-1.28776461463684	0.0784595662296451	6.455410774435421e-61	5.993819873189001e-60	PLAU	59.22229631265088	Down	True
